,z_value
33197,0.0155520076761
33198,0.0155184920097
33199,0.00552437837233
33200,1.0000001e-05
33201,1.0000001e-05
33202,1.0000001e-05
33203,1.0000001e-05
33204,1.0000001e-05
33205,1.0000001e-05
33206,1.0000001e-05
33207,1.0000001e-05
33208,1.0000001e-05
33209,1.0000001e-05
33210,1.0000001e-05
33211,1.0000001e-05
33212,1.0000001e-05
33213,1.0000001e-05
33214,1.0000001e-05
33215,1.0000001e-05
33216,1.0000001e-05
33217,1.0000001e-05
33218,1.0000001e-05
33219,1.0000001e-05
33220,1.0000001e-05
33221,1.0000001e-05
33222,1.0000001e-05
33223,1.0000001e-05
33224,1.0000001e-05
33225,1.0000001e-05
33226,1.0000001e-05
33227,1.0000001e-05
33228,1.0000001e-05
33229,1.0000001e-05
33230,1.0000001e-05
33231,1.0000001e-05
33232,1.0000001e-05
33233,1.0000001e-05
33234,1.0000001e-05
33235,1.0000001e-05
33236,1.0000001e-05
33237,1.0000001e-05
33238,1.0000001e-05
33239,1.0000001e-05
33240,1.0000001e-05
33241,1.0000001e-05
33242,1.0000001e-05
33243,1.0000001e-05
33244,1.0000001e-05
33245,1.0000001e-05
33246,1.0000001e-05
33247,1.0000001e-05
33248,1.0000001e-05
33249,1.0000001e-05
33250,1.0000001e-05
33251,1.0000001e-05
33252,1.0000001e-05
33253,1.0000001e-05
33254,1.0000001e-05
33255,1.0000001e-05
33256,1.0000001e-05
33257,1.0000001e-05
33258,1.0000001e-05
33259,1.0000001e-05
33260,1.0000001e-05
33261,1.0000001e-05
33262,1.0000001e-05
33263,1.0000001e-05
33264,1.0000001e-05
33265,1.0000001e-05
33266,1.0000001e-05
33267,1.0000001e-05
33268,1.0000001e-05
33269,1.0000001e-05
33270,1.0000001e-05
33271,1.0000001e-05
33272,1.0000001e-05
33273,1.0000001e-05
33274,1.0000001e-05
33275,1.0000001e-05
33276,1.0000001e-05
33277,1.0000001e-05
33278,1.0000001e-05
33279,1.0000001e-05
33280,1.0000001e-05
33281,1.0000001e-05
33282,1.0000001e-05
33283,1.0000001e-05
33284,1.0000001e-05
33285,1.0000001e-05
33286,1.0000001e-05
33287,1.0000001e-05
33288,1.0000001e-05
33289,1.0000001e-05
33290,1.0000001e-05
33291,1.0000001e-05
33292,1.0000001e-05
33293,1.0000001e-05
33294,1.0000001e-05
33295,1.0000001e-05
33296,1.0000001e-05
33297,1.0000001e-05
33298,1.0000001e-05
33299,1.0000001e-05
33300,1.0000001e-05
33301,1.0000001e-05
33302,1.0000001e-05
33303,1.0000001e-05
33304,1.0000001e-05
33305,1.0000001e-05
33306,1.0000001e-05
33307,1.0000001e-05
33308,1.0000001e-05
33309,1.0000001e-05
33310,1.0000001e-05
33311,1.0000001e-05
33312,1.0000001e-05
33313,1.0000001e-05
33314,1.0000001e-05
33315,1.0000001e-05
33316,1.0000001e-05
33317,1.0000001e-05
33318,1.0000001e-05
33319,1.0000001e-05
33320,1.0000001e-05
33321,1.0000001e-05
33322,1.0000001e-05
33323,1.0000001e-05
33324,1.0000001e-05
33325,1.0000001e-05
33326,1.0000001e-05
33327,1.0000001e-05
33328,1.0000001e-05
33329,1.0000001e-05
33330,1.0000001e-05
33331,1.0000001e-05
33332,0.00464094989338
33333,0.0115775199122
33334,0.00721545250433
33335,0.00533976819528
33336,0.00472874679149
33337,0.00480163758914
33338,0.00619704074075
33339,0.0198114217423
33340,0.022347206923
33341,0.0362520905405
33342,0.0209569100819
33343,0.0142336765127
33344,0.00696302520821
33345,0.00324178986008
33346,0.00320986452677
33347,0.00725616379025
33348,0.0359134708696
33349,0.0445817371502
33350,0.0455851376957
33351,0.0272103727651
33352,0.0182869390339
33353,0.0114972941584
33354,0.0080636982618
33355,0.00825440681267
33356,0.0362396628147
33357,0.0503594832171
33358,0.0267701034614
33359,0.0260924374295
33360,0.00589567512369
33361,0.00333180445583
33362,0.00320994816026
33363,0.00320983252674
33364,0.00320983252674
33365,0.0045856823112
33366,0.0328469911316
33367,0.0507935655101
33368,0.00892859261887
33369,0.0100434027883
33370,0.010091382663
33371,0.0100696542414
33372,0.0099663275568
33373,0.00961276205974
33374,0.00869286037935
33375,0.00748649726616
33376,0.00626307759936
33377,0.00562760399077
33378,0.00321044024791
33379,1.0000001e-05
33380,1.0000001e-05
33381,1.0000001e-05
33382,1.0000001e-05
33383,1.0000001e-05
33384,1.0000001e-05
33385,1.0000001e-05
33386,1.0000001e-05
33387,1.0000001e-05
33388,1.0000001e-05
33389,1.0000001e-05
33390,1.0000001e-05
33391,1.0000001e-05
33392,1.0000001e-05
33393,1.0000001e-05
33394,1.0000001e-05
33395,1.0000001e-05
33396,1.0000001e-05
33397,1.0000001e-05
33398,1.0000001e-05
33399,1.0000001e-05
33400,1.0000001e-05
33401,1.0000001e-05
33402,1.0000001e-05
33403,1.0000001e-05
33404,1.0000001e-05
33405,1.0000001e-05
33406,1.0000001e-05
33407,1.0000001e-05
33408,1.0000001e-05
33409,1.0000001e-05
33410,1.0000001e-05
33411,1.0000001e-05
33412,1.0000001e-05
33413,1.0000001e-05
33414,1.0000001e-05
33415,1.0000001e-05
33416,1.0000001e-05
33417,1.0000001e-05
33418,1.0000001e-05
33419,1.0000001e-05
33420,1.0000001e-05
33421,1.0000001e-05
33422,1.0000001e-05
33423,1.0000001e-05
33424,1.0000001e-05
33425,1.0000001e-05
33426,1.0000001e-05
33427,1.0000001e-05
33428,1.0000001e-05
33429,1.0000001e-05
33430,1.0000001e-05
33431,1.0000001e-05
33432,1.0000001e-05
33433,1.0000001e-05
33434,1.0000001e-05
33435,1.0000001e-05
33436,1.0000001e-05
33437,1.0000001e-05
33438,1.0000001e-05
33439,1.0000001e-05
33440,1.0000001e-05
33441,1.0000001e-05
33442,1.0000001e-05
33443,1.0000001e-05
33444,1.0000001e-05
33445,1.0000001e-05
33446,1.0000001e-05
33447,1.0000001e-05
33448,1.0000001e-05
33449,1.0000001e-05
33450,1.0000001e-05
33451,1.0000001e-05
33452,1.0000001e-05
33453,1.0000001e-05
33454,1.0000001e-05
33455,1.0000001e-05
33456,1.0000001e-05
33457,1.0000001e-05
33458,1.0000001e-05
33459,1.0000001e-05
33460,1.0000001e-05
33461,1.0000001e-05
33462,1.0000001e-05
33463,1.0000001e-05
33464,1.0000001e-05
33465,1.0000001e-05
33466,1.0000001e-05
33467,1.0000001e-05
33468,1.0000001e-05
33469,1.0000001e-05
33470,1.0000001e-05
33471,1.0000001e-05
33472,1.0000001e-05
33473,1.0000001e-05
33474,1.0000001e-05
33475,1.0000001e-05
33476,1.0000001e-05
33477,1.0000001e-05
33478,1.0000001e-05
33479,1.0000001e-05
33480,1.0000001e-05
33481,1.0000001e-05
33482,1.0000001e-05
33483,1.0000001e-05
33484,1.0000001e-05
33485,1.0000001e-05
33486,1.0000001e-05
33487,1.0000001e-05
33488,1.0000001e-05
33489,1.0000001e-05
33490,1.0000001e-05
33491,1.0000001e-05
33492,1.0000001e-05
33493,1.0000001e-05
33494,1.0000001e-05
33495,1.0000001e-05
33496,1.0000001e-05
33497,1.0000001e-05
33498,1.0000001e-05
33499,1.0000001e-05
33500,1.0000001e-05
33501,1.0000001e-05
33502,1.0000001e-05
33503,1.0000001e-05
33504,1.0000001e-05
33505,1.0000001e-05
33506,1.0000001e-05
33507,1.0000001e-05
33508,1.0000001e-05
33509,1.0000001e-05
33510,1.0000001e-05
33511,1.0000001e-05
33512,1.0000001e-05
33513,1.0000001e-05
33514,1.0000001e-05
33515,1.0000001e-05
33516,1.0000001e-05
33517,1.0000001e-05
33518,1.0000001e-05
33519,1.0000001e-05
33520,1.0000001e-05
33521,1.0000001e-05
33522,1.0000001e-05
33523,1.0000001e-05
33524,1.0000001e-05
33525,1.0000001e-05
33526,1.0000001e-05
33527,1.0000001e-05
33528,1.0000001e-05
33529,1.0000001e-05
33530,1.0000001e-05
33531,1.0000001e-05
33532,1.0000001e-05
33533,1.0000001e-05
33534,1.0000001e-05
33535,1.0000001e-05
33536,1.0000001e-05
33537,1.0000001e-05
33538,1.0000001e-05
33539,1.0000001e-05
33540,1.0000001e-05
33541,1.0000001e-05
33542,1.0000001e-05
33543,1.0000001e-05
33544,1.0000001e-05
33545,1.0000001e-05
33546,1.0000001e-05
33547,1.0000001e-05
33548,1.0000001e-05
33549,1.0000001e-05
33550,1.0000001e-05
33551,1.0000001e-05
33552,1.0000001e-05
33553,1.0000001e-05
33554,1.0000001e-05
33555,0.00724822190473
33556,0.0108655305719
33557,0.0097195706275
33558,0.0128569190465
33559,0.00678849199629
33560,0.00841313247386
33561,0.00363585254897
33562,0.00504084572414
33563,0.00873676506146
33564,0.00977021398396
33565,0.010043248328
33566,0.00874444558697
33567,0.00735778424446
33568,0.00657317385936
33569,0.0108652215303
33570,0.0105171590586
33571,0.0102560184718
33572,0.0249498555547
33573,0.0308895943043
33574,0.0524226646551
33575,0.0681197409587
33576,0.0752369600291
33577,0.0658883102407
33578,0.112441736582
33579,0.034267377693
33580,0.019468374173
33581,0.0353156094373
33582,0.045542103733
33583,0.0110356303389
33584,0.00712250167847
33585,0.00641420142916
33586,0.00649322342875
33587,0.00650371084681
33588,0.0200197778021
33589,0.0592152896307
33590,0.0264485213191
33591,0.0068436824258
33592,0.00961975609682
33593,0.00977048158086
33594,0.009685388199
33595,0.00938847779419
33596,0.00861190269072
33597,0.0074436321253
33598,0.00564339736381
33599,0.00320991317346
33600,0.00321044024791
33601,1.0000001e-05
33602,1.0000001e-05
33603,1.0000001e-05
33604,1.0000001e-05
33605,1.0000001e-05
33606,1.0000001e-05
33607,1.0000001e-05
33608,1.0000001e-05
33609,1.0000001e-05
33610,1.0000001e-05
33611,1.0000001e-05
33612,1.0000001e-05
33613,1.0000001e-05
33614,1.0000001e-05
33615,1.0000001e-05
33616,1.0000001e-05
33617,1.0000001e-05
33618,1.0000001e-05
33619,1.0000001e-05
33620,1.0000001e-05
33621,1.0000001e-05
33622,1.0000001e-05
33623,1.0000001e-05
33624,1.0000001e-05
33625,1.0000001e-05
33626,1.0000001e-05
33627,1.0000001e-05
33628,1.0000001e-05
33629,1.0000001e-05
33630,1.0000001e-05
33631,1.0000001e-05
33632,1.0000001e-05
33633,1.0000001e-05
33634,1.0000001e-05
33635,1.0000001e-05
33636,1.0000001e-05
33637,1.0000001e-05
33638,1.0000001e-05
33639,1.0000001e-05
33640,1.0000001e-05
33641,1.0000001e-05
33642,1.0000001e-05
33643,1.0000001e-05
33644,1.0000001e-05
33645,1.0000001e-05
33646,1.0000001e-05
33647,1.0000001e-05
33648,1.0000001e-05
33649,1.0000001e-05
33650,1.0000001e-05
33651,1.0000001e-05
33652,1.0000001e-05
33653,1.0000001e-05
33654,1.0000001e-05
33655,1.0000001e-05
33656,1.0000001e-05
33657,1.0000001e-05
33658,1.0000001e-05
33659,1.0000001e-05
33660,1.0000001e-05
33661,1.0000001e-05
33662,1.0000001e-05
33663,1.0000001e-05
33664,1.0000001e-05
33665,1.0000001e-05
33666,1.0000001e-05
33667,1.0000001e-05
33668,1.0000001e-05
33669,1.0000001e-05
33670,1.0000001e-05
33671,1.0000001e-05
33672,1.0000001e-05
33673,1.0000001e-05
33674,1.0000001e-05
33675,1.0000001e-05
33676,1.0000001e-05
33677,1.0000001e-05
33678,1.0000001e-05
33679,1.0000001e-05
33680,1.0000001e-05
33681,1.0000001e-05
33682,1.0000001e-05
33683,1.0000001e-05
33684,1.0000001e-05
33685,1.0000001e-05
33686,1.0000001e-05
33687,1.0000001e-05
33688,1.0000001e-05
33689,1.0000001e-05
33690,1.0000001e-05
33691,1.0000001e-05
33692,1.0000001e-05
33693,1.0000001e-05
33694,1.0000001e-05
33695,1.0000001e-05
33696,1.0000001e-05
33697,1.0000001e-05
33698,1.0000001e-05
33699,1.0000001e-05
33700,1.0000001e-05
33701,1.0000001e-05
33702,1.0000001e-05
33703,1.0000001e-05
33704,1.0000001e-05
33705,1.0000001e-05
33706,1.0000001e-05
33707,1.0000001e-05
33708,1.0000001e-05
33709,1.0000001e-05
33710,1.0000001e-05
33711,1.0000001e-05
33712,1.0000001e-05
33713,1.0000001e-05
33714,1.0000001e-05
33715,1.0000001e-05
33716,1.0000001e-05
33717,1.0000001e-05
33718,1.0000001e-05
33719,1.0000001e-05
33720,1.0000001e-05
33721,1.0000001e-05
33722,1.0000001e-05
33723,1.0000001e-05
33724,1.0000001e-05
33725,1.0000001e-05
33726,1.0000001e-05
33727,1.0000001e-05
33728,1.0000001e-05
33729,1.0000001e-05
33730,1.0000001e-05
33731,1.0000001e-05
33732,1.0000001e-05
33733,1.0000001e-05
33734,1.0000001e-05
33735,1.0000001e-05
33736,1.0000001e-05
33737,1.0000001e-05
33738,1.0000001e-05
33739,1.0000001e-05
33740,1.0000001e-05
33741,1.0000001e-05
33742,1.0000001e-05
33743,1.0000001e-05
33744,1.0000001e-05
33745,1.0000001e-05
33746,1.0000001e-05
33747,1.0000001e-05
33748,1.0000001e-05
33749,1.0000001e-05
33750,1.0000001e-05
33751,1.0000001e-05
33752,1.0000001e-05
33753,1.0000001e-05
33754,1.0000001e-05
33755,1.0000001e-05
33756,1.0000001e-05
33757,1.0000001e-05
33758,1.0000001e-05
33759,1.0000001e-05
33760,1.0000001e-05
33761,1.0000001e-05
33762,1.0000001e-05
33763,1.0000001e-05
33764,1.0000001e-05
33765,1.0000001e-05
33766,1.0000001e-05
33767,1.0000001e-05
33768,1.0000001e-05
33769,1.0000001e-05
33770,1.0000001e-05
33771,1.0000001e-05
33772,1.0000001e-05
33773,1.0000001e-05
33774,1.0000001e-05
33775,1.0000001e-05
33776,1.0000001e-05
33777,1.0000001e-05
33778,1.0000001e-05
33779,0.00276446666674
33780,0.00436124285528
33781,0.00495254599707
33782,0.0163273709642
33783,0.0128396832346
33784,0.0189721064122
33785,0.0177848611549
33786,0.0114362405271
33787,0.0101500436907
33788,0.00995128481065
33789,0.00633826348883
33790,0.0140319002734
33791,0.028037928952
33792,0.0208754274379
33793,0.0120553615725
33794,0.00767020798069
33795,0.0129129785956
33796,0.00610960313112
33797,0.00719928626743
33798,0.00745622822344
33799,0.0084717874671
33800,0.0489077032991
33801,0.010607915068
33802,0.00872386222558
33803,0.00491090202264
33804,0.00923570031526
33805,0.0416415326277
33806,0.0272198879134
33807,0.017915379564
33808,0.0472614100346
33809,0.0626047027352
33810,0.0756145195547
33811,0.0608098035369
33812,0.122454908607
33813,0.0135255579571
33814,0.0138916991422
33815,0.00824868478451
33816,0.00859153726854
33817,0.00845829943003
33818,0.00805560892507
33819,0.00717889500316
33820,0.00629773273427
33821,0.00341578751719
33822,0.00441894147352
33823,1.0000001e-05
33824,1.0000001e-05
33825,1.0000001e-05
33826,1.0000001e-05
33827,1.0000001e-05
33828,1.0000001e-05
33829,1.0000001e-05
33830,1.0000001e-05
33831,1.0000001e-05
33832,1.0000001e-05
33833,1.0000001e-05
33834,1.0000001e-05
33835,1.0000001e-05
33836,1.0000001e-05
33837,1.0000001e-05
33838,1.0000001e-05
33839,1.0000001e-05
33840,1.0000001e-05
33841,1.0000001e-05
33842,1.0000001e-05
33843,1.0000001e-05
33844,1.0000001e-05
33845,1.0000001e-05
33846,1.0000001e-05
33847,1.0000001e-05
33848,1.0000001e-05
33849,1.0000001e-05
33850,1.0000001e-05
33851,1.0000001e-05
33852,1.0000001e-05
33853,1.0000001e-05
33854,1.0000001e-05
33855,1.0000001e-05
33856,1.0000001e-05
33857,1.0000001e-05
33858,1.0000001e-05
33859,1.0000001e-05
33860,1.0000001e-05
33861,1.0000001e-05
33862,1.0000001e-05
33863,1.0000001e-05
33864,1.0000001e-05
33865,1.0000001e-05
33866,1.0000001e-05
33867,1.0000001e-05
33868,1.0000001e-05
33869,1.0000001e-05
33870,1.0000001e-05
33871,1.0000001e-05
33872,1.0000001e-05
33873,1.0000001e-05
33874,1.0000001e-05
33875,1.0000001e-05
33876,1.0000001e-05
33877,1.0000001e-05
33878,1.0000001e-05
33879,1.0000001e-05
33880,1.0000001e-05
33881,1.0000001e-05
33882,1.0000001e-05
33883,1.0000001e-05
33884,1.0000001e-05
33885,1.0000001e-05
33886,1.0000001e-05
33887,1.0000001e-05
33888,1.0000001e-05
33889,1.0000001e-05
33890,1.0000001e-05
33891,1.0000001e-05
33892,1.0000001e-05
33893,1.0000001e-05
33894,1.0000001e-05
33895,1.0000001e-05
33896,1.0000001e-05
33897,1.0000001e-05
33898,1.0000001e-05
33899,1.0000001e-05
33900,1.0000001e-05
33901,1.0000001e-05
33902,1.0000001e-05
33903,1.0000001e-05
33904,1.0000001e-05
33905,1.0000001e-05
33906,1.0000001e-05
33907,1.0000001e-05
33908,1.0000001e-05
33909,1.0000001e-05
33910,1.0000001e-05
33911,1.0000001e-05
33912,1.0000001e-05
33913,1.0000001e-05
33914,1.0000001e-05
33915,1.0000001e-05
33916,1.0000001e-05
33917,1.0000001e-05
33918,1.0000001e-05
33919,1.0000001e-05
33920,1.0000001e-05
33921,1.0000001e-05
33922,1.0000001e-05
33923,1.0000001e-05
33924,1.0000001e-05
33925,1.0000001e-05
33926,1.0000001e-05
33927,1.0000001e-05
33928,1.0000001e-05
33929,1.0000001e-05
33930,1.0000001e-05
33931,1.0000001e-05
33932,1.0000001e-05
33933,1.0000001e-05
33934,1.0000001e-05
33935,1.0000001e-05
33936,1.0000001e-05
33937,1.0000001e-05
33938,1.0000001e-05
33939,1.0000001e-05
33940,1.0000001e-05
33941,1.0000001e-05
33942,1.0000001e-05
33943,1.0000001e-05
33944,1.0000001e-05
33945,1.0000001e-05
33946,1.0000001e-05
33947,1.0000001e-05
33948,1.0000001e-05
33949,1.0000001e-05
33950,1.0000001e-05
33951,1.0000001e-05
33952,1.0000001e-05
33953,1.0000001e-05
33954,1.0000001e-05
33955,1.0000001e-05
33956,1.0000001e-05
33957,1.0000001e-05
33958,1.0000001e-05
33959,1.0000001e-05
33960,1.0000001e-05
33961,1.0000001e-05
33962,1.0000001e-05
33963,1.0000001e-05
33964,1.0000001e-05
33965,1.0000001e-05
33966,1.0000001e-05
33967,1.0000001e-05
33968,1.0000001e-05
33969,1.0000001e-05
33970,1.0000001e-05
33971,1.0000001e-05
33972,1.0000001e-05
33973,1.0000001e-05
33974,1.0000001e-05
33975,1.0000001e-05
33976,1.0000001e-05
33977,1.0000001e-05
33978,1.0000001e-05
33979,1.0000001e-05
33980,1.0000001e-05
33981,1.0000001e-05
33982,1.0000001e-05
33983,1.0000001e-05
33984,1.0000001e-05
33985,1.0000001e-05
33986,1.0000001e-05
33987,1.0000001e-05
33988,1.0000001e-05
33989,1.0000001e-05
33990,1.0000001e-05
33991,1.0000001e-05
33992,1.0000001e-05
33993,1.0000001e-05
33994,1.0000001e-05
33995,1.0000001e-05
33996,1.0000001e-05
33997,1.0000001e-05
33998,1.0000001e-05
33999,1.0000001e-05
34000,1.0000001e-05
34001,1.0000001e-05
34002,0.00588130969093
34003,0.00689589391364
34004,0.00739529388607
34005,0.00527507607425
34006,0.00794490558971
34007,0.00522326129407
34008,0.0062572075424
34009,0.00701939622719
34010,0.0081207363138
34011,0.00891440715261
34012,0.00995737365031
34013,0.0160124348508
34014,0.0114997064277
34015,0.0127919932706
34016,0.00572153944315
34017,0.00460844494014
34018,0.00674537574447
34019,0.00733147350762
34020,0.00548923418023
34021,0.00499422953789
34022,0.00684068642391
34023,0.00566362892388
34024,0.00469555141029
34025,0.00639464232332
34026,0.00708091192588
34027,0.00742537698103
34028,0.0156980535083
34029,0.0401553381299
34030,0.0542311916966
34031,0.02778752492
34032,0.0207540559467
34033,0.0193240877786
34034,0.00512518086445
34035,0.0170650885701
34036,0.038134858702
34037,0.00845866369193
34038,0.00556639726941
34039,0.00649621717526
34040,0.00644986576113
34041,0.0062381152488
34042,0.00508490777007
34043,0.00655885488619
34044,0.0100215620949
34045,0.0071235748735
34046,1.0000001e-05
34047,1.0000001e-05
34048,1.0000001e-05
34049,1.0000001e-05
34050,1.0000001e-05
34051,1.0000001e-05
34052,1.0000001e-05
34053,1.0000001e-05
34054,1.0000001e-05
34055,1.0000001e-05
34056,1.0000001e-05
34057,1.0000001e-05
34058,1.0000001e-05
34059,1.0000001e-05
34060,1.0000001e-05
34061,1.0000001e-05
34062,1.0000001e-05
34063,1.0000001e-05
34064,1.0000001e-05
34065,1.0000001e-05
34066,1.0000001e-05
34067,1.0000001e-05
34068,1.0000001e-05
34069,1.0000001e-05
34070,1.0000001e-05
34071,1.0000001e-05
34072,1.0000001e-05
34073,1.0000001e-05
34074,1.0000001e-05
34075,1.0000001e-05
34076,1.0000001e-05
34077,1.0000001e-05
34078,1.0000001e-05
34079,1.0000001e-05
34080,1.0000001e-05
34081,1.0000001e-05
34082,1.0000001e-05
34083,1.0000001e-05
34084,1.0000001e-05
34085,1.0000001e-05
34086,1.0000001e-05
34087,1.0000001e-05
34088,1.0000001e-05
34089,1.0000001e-05
34090,1.0000001e-05
34091,1.0000001e-05
34092,1.0000001e-05
34093,1.0000001e-05
34094,1.0000001e-05
34095,1.0000001e-05
34096,1.0000001e-05
34097,1.0000001e-05
34098,1.0000001e-05
34099,1.0000001e-05
34100,1.0000001e-05
34101,1.0000001e-05
34102,1.0000001e-05
34103,1.0000001e-05
34104,1.0000001e-05
34105,1.0000001e-05
34106,1.0000001e-05
34107,1.0000001e-05
34108,1.0000001e-05
34109,1.0000001e-05
34110,1.0000001e-05
34111,1.0000001e-05
34112,1.0000001e-05
34113,1.0000001e-05
34114,1.0000001e-05
34115,1.0000001e-05
34116,1.0000001e-05
34117,1.0000001e-05
34118,1.0000001e-05
34119,1.0000001e-05
34120,1.0000001e-05
34121,1.0000001e-05
34122,1.0000001e-05
34123,1.0000001e-05
34124,1.0000001e-05
34125,1.0000001e-05
34126,1.0000001e-05
34127,1.0000001e-05
34128,1.0000001e-05
34129,1.0000001e-05
34130,1.0000001e-05
34131,1.0000001e-05
34132,1.0000001e-05
34133,1.0000001e-05
34134,1.0000001e-05
34135,1.0000001e-05
34136,1.0000001e-05
34137,1.0000001e-05
34138,1.0000001e-05
34139,1.0000001e-05
34140,1.0000001e-05
34141,1.0000001e-05
34142,1.0000001e-05
34143,1.0000001e-05
34144,1.0000001e-05
34145,1.0000001e-05
34146,1.0000001e-05
34147,1.0000001e-05
34148,1.0000001e-05
34149,1.0000001e-05
34150,1.0000001e-05
34151,1.0000001e-05
34152,1.0000001e-05
34153,1.0000001e-05
34154,1.0000001e-05
34155,1.0000001e-05
34156,1.0000001e-05
34157,1.0000001e-05
34158,1.0000001e-05
34159,1.0000001e-05
34160,1.0000001e-05
34161,1.0000001e-05
34162,1.0000001e-05
